,Unnamed: 0,Text,Source,label
0,157,PROB-1Y F/C/R-200 CONF-60D,MI,"[{'start': 18, 'end': 22, 'text': 'PROB-1Y F/C/R-200 CONF-60D', 'labels': ['CONFINEMENT']}, {'start': 23, 'end': 26, 'text': 'PROB-1Y F/C/R-200 CONF-60D', 'labels': ['CONFINEMENT_DURATION']}]"
1,135,F/C/R/ $500,MI,[]
2,235,F/C/R-$400 CONF-80D,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$400 CONF-80D', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 19, 'text': 'F/C/R-$400 CONF-80D', 'labels': ['CONFINEMENT_DURATION']}]"
3,219,F/C/R-$584 OR CONF-30D PROB-12M,MI,"[{'start': 14, 'end': 18, 'text': 'F/C/R-$584 OR CONF-30D PROB-12M', 'labels': ['CONFINEMENT']}, {'start': 19, 'end': 22, 'text': 'F/C/R-$584 OR CONF-30D PROB-12M', 'labels': ['CONFINEMENT_DURATION']}]"
4,207,CONF-23D F/C/R-$12M PROB-12M,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-23D F/C/R-$12M PROB-12M', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-23D F/C/R-$12M PROB-12M', 'labels': ['CONFINEMENT_DURATION']}]"
5,148,F/C/R-$462 PROB-3Y,MI,[]
6,267,F/C/R-$1400 PROB-12M CONF-180D,MI,"[{'start': 21, 'end': 25, 'text': 'F/C/R-$1400 PROB-12M CONF-180D', 'labels': ['CONFINEMENT']}, {'start': 26, 'end': 30, 'text': 'F/C/R-$1400 PROB-12M CONF-180D', 'labels': ['CONFINEMENT_DURATION']}]"
7,141,CONF-3Y-5Y VACATED,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-3Y-5Y VACATED', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 10, 'text': 'CONF-3Y-5Y VACATED', 'labels': ['CONFINEMENT_DURATION']}]"
8,216,C/$100,MI,[]
9,195,F/C/R-$100 CONF-70D TO 2Y,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$100 CONF-70D TO 2Y', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 25, 'text': 'F/C/R-$100 CONF-70D TO 2Y', 'labels': ['CONFINEMENT_DURATION']}]"
10,155,CONF-15Y TO 50Y F/C/R-$30,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-15Y TO 50Y F/C/R-$30', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 15, 'text': 'CONF-15Y TO 50Y F/C/R-$30', 'labels': ['CONFINEMENT_DURATION']}]"
11,133,"5 DAYS JAIL, AND F/C $600 OR 60 DAYS JAIL",MI,"[{'start': 7, 'end': 11, 'text': '5 DAYS JAIL, AND F/C $600 OR 60 DAYS JAIL', 'labels': ['CONFINEMENT']}, {'start': 37, 'end': 41, 'text': '5 DAYS JAIL, AND F/C $600 OR 60 DAYS JAIL', 'labels': ['CONFINEMENT']}, {'start': 0, 'end': 6, 'text': '5 DAYS JAIL, AND F/C $600 OR 60 DAYS JAIL', 'labels': ['CONFINEMENT_DURATION']}, {'start': 29, 'end': 36, 'text': '5 DAYS JAIL, AND F/C $600 OR 60 DAYS JAIL', 'labels': ['CONFINEMENT_DURATION']}]"
12,233,CONF 1D F/C/R/$370 OR 3D PROB 12M,MI,"[{'start': 0, 'end': 4, 'text': 'CONF 1D F/C/R/$370 OR 3D PROB 12M', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF 1D F/C/R/$370 OR 3D PROB 12M', 'labels': ['CONFINEMENT_DURATION']}, {'start': 22, 'end': 24, 'text': 'CONF 1D F/C/R/$370 OR 3D PROB 12M', 'labels': ['CONFINEMENT_DURATION']}]"
13,170,CONF 1D FCR$500,MI,"[{'start': 0, 'end': 4, 'text': 'CONF 1D FCR$500', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF 1D FCR$500', 'labels': ['CONFINEMENT_DURATION']}]"
14,220,CONF-90D  - TO COOPERATE WITH DRUG PROGRAM,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-90D  - TO COOPERATE WITH DRUG PROGRAM', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-90D  - TO COOPERATE WITH DRUG PROGRAM', 'labels': ['CONFINEMENT_DURATION']}]"
15,253,F/C/R-$71 CONF-3D,MI,"[{'start': 10, 'end': 14, 'text': 'F/C/R-$71 CONF-3D', 'labels': ['CONFINEMENT']}, {'start': 15, 'end': 17, 'text': 'F/C/R-$71 CONF-3D', 'labels': ['CONFINEMENT_DURATION']}]"
16,217,CONF-1Y6M TO 10Y  - FURLOUGHED 122980,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-1Y6M TO 10Y  - FURLOUGHED 122980', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 16, 'text': 'CONF-1Y6M TO 10Y  - FURLOUGHED 122980', 'labels': ['CONFINEMENT_DURATION']}]"
17,134,F/C/R-$215 PROB-2Y  - OR 15 DAYS,MI,"[{'start': 25, 'end': 32, 'text': 'F/C/R-$215 PROB-2Y  - OR 15 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
18,258,000Y018M000D - 005Y000M STATE PRISON F/C/R 000000,MI,"[{'start': 24, 'end': 36, 'text': '000Y018M000D - 005Y000M STATE PRISON F/C/R 000000', 'labels': ['CONFINEMENT']}, {'start': 0, 'end': 23, 'text': '000Y018M000D - 005Y000M STATE PRISON F/C/R 000000', 'labels': ['CONFINEMENT_DURATION']}]"
19,231,CONF-1D F/C/R-$1991 OR CONF-365D PROB-12M,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-1D F/C/R-$1991 OR CONF-365D PROB-12M', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF-1D F/C/R-$1991 OR CONF-365D PROB-12M', 'labels': ['CONFINEMENT_DURATION']}, {'start': 23, 'end': 27, 'text': 'CONF-1D F/C/R-$1991 OR CONF-365D PROB-12M', 'labels': ['CONFINEMENT']}, {'start': 28, 'end': 32, 'text': 'CONF-1D F/C/R-$1991 OR CONF-365D PROB-12M', 'labels': ['CONFINEMENT_DURATION']}]"
20,259,FCR $1000 PROB 1Y,MI,[]
21,128,6 MO PROB/CCC/F&C $1010/3 DAYS COMM SERVICE/RANDOM TESTING/VIP/,MI,[]
22,152,CONF 150D,MI,"[{'start': 0, 'end': 4, 'text': 'CONF 150D', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 9, 'text': 'CONF 150D', 'labels': ['CONFINEMENT_DURATION']}]"
23,164,CONF 1DAY FCR $494,MI,"[{'start': 0, 'end': 4, 'text': 'CONF 1DAY FCR $494', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 9, 'text': 'CONF 1DAY FCR $494', 'labels': ['CONFINEMENT_DURATION']}]"
24,192,SEN- 9/11/97 PRISON- MN 002-000-000 MX 003-000-000,MI,"[{'start': 13, 'end': 19, 'text': 'SEN- 9/11/97 PRISON- MN 002-000-000 MX 003-000-000', 'labels': ['CONFINEMENT']}, {'start': 21, 'end': 50, 'text': 'SEN- 9/11/97 PRISON- MN 002-000-000 MX 003-000-000', 'labels': ['CONFINEMENT_DURATION']}]"
25,184,F/C/R-$1004 CONF-90D PROB-2Y,MI,"[{'start': 12, 'end': 16, 'text': 'F/C/R-$1004 CONF-90D PROB-2Y', 'labels': ['CONFINEMENT']}, {'start': 17, 'end': 20, 'text': 'F/C/R-$1004 CONF-90D PROB-2Y', 'labels': ['CONFINEMENT_DURATION']}]"
26,145,SEN- 7/06/2004 JAIL- MN 000-002-000 F/C/R-1000 12M PROB,MI,"[{'start': 15, 'end': 19, 'text': 'SEN- 7/06/2004 JAIL- MN 000-002-000 F/C/R-1000 12M PROB', 'labels': ['CONFINEMENT']}, {'start': 21, 'end': 35, 'text': 'SEN- 7/06/2004 JAIL- MN 000-002-000 F/C/R-1000 12M PROB', 'labels': ['CONFINEMENT_DURATION']}]"
27,228,CONF 90 DAYS FCR $775 PROB 12/24 MNTHS,MI,"[{'start': 0, 'end': 4, 'text': 'CONF 90 DAYS FCR $775 PROB 12/24 MNTHS', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 12, 'text': 'CONF 90 DAYS FCR $775 PROB 12/24 MNTHS', 'labels': ['CONFINEMENT_DURATION']}]"
28,225,F/C/R-$400 PROB-3M  - OR 20 DAYS,MI,"[{'start': 25, 'end': 32, 'text': 'F/C/R-$400 PROB-3M  - OR 20 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
29,262,F/C/R-$50  - $1 PER WK MAKE RESTITUTION,MI,[]
30,221,CONF 93D F/C/R $95 PROB 3M,MI,"[{'start': 0, 'end': 4, 'text': 'CONF 93D F/C/R $95 PROB 3M', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF 93D F/C/R $95 PROB 3M', 'labels': ['CONFINEMENT_DURATION']}]"
31,167,F/C/R 001100 CTYJAIL 0060 PROB 0024 MOS LICENSE-REVOKED,MI,"[{'start': 13, 'end': 20, 'text': 'F/C/R 001100 CTYJAIL 0060 PROB 0024 MOS LICENSE-REVOKED', 'labels': ['CONFINEMENT']}, {'start': 21, 'end': 25, 'text': 'F/C/R 001100 CTYJAIL 0060 PROB 0024 MOS LICENSE-REVOKED', 'labels': ['CONFINEMENT_DURATION']}]"
32,264,F/C/R-$54  - PAID,MI,[]
33,245,F/C/R-$29 PROB-6M,MI,[]
34,158,F/C/R-$870 OR CONF-90D PROB-24M,MI,"[{'start': 14, 'end': 18, 'text': 'F/C/R-$870 OR CONF-90D PROB-24M', 'labels': ['CONFINEMENT']}, {'start': 19, 'end': 22, 'text': 'F/C/R-$870 OR CONF-90D PROB-24M', 'labels': ['CONFINEMENT_DURATION']}]"
35,119,F/C/R/$420 PROB-12M,MI,[]
36,210,F/C 240 JAIL 9 DAYS PROB 3 YRS,MI,"[{'start': 8, 'end': 12, 'text': 'F/C 240 JAIL 9 DAYS PROB 3 YRS', 'labels': ['CONFINEMENT']}, {'start': 13, 'end': 19, 'text': 'F/C 240 JAIL 9 DAYS PROB 3 YRS', 'labels': ['CONFINEMENT_DURATION']}]"
37,166,F/C/R-$55 PROB-6M  - RESTITUTION,MI,[]
38,201,F/C/R-$110 CONF-8D,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$110 CONF-8D', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 18, 'text': 'F/C/R-$110 CONF-8D', 'labels': ['CONFINEMENT_DURATION']}]"
39,169,CONF-6M F/C/R-$500 PROB-4Y,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-6M F/C/R-$500 PROB-4Y', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF-6M F/C/R-$500 PROB-4Y', 'labels': ['CONFINEMENT_DURATION']}]"
40,130,F/C/R-$104 CONF-60D,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$104 CONF-60D', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 19, 'text': 'F/C/R-$104 CONF-60D', 'labels': ['CONFINEMENT_DURATION']}]"
41,194,PROB 12M F/C/R/$490 02/22/01 PV F/C/R/$752 PROB 12M,MI,[]
42,163,CCW F/C/R-$250,MI,[]
43,186,F/C/R-$500 CONF-24D PROB-1Y,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$500 CONF-24D PROB-1Y', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 19, 'text': 'F/C/R-$500 CONF-24D PROB-1Y', 'labels': ['CONFINEMENT_DURATION']}]"
44,151,OPERATED WHILE IMPAIRED BY LIQUOR CONF-4D F/C/R-$1423 DLN SUSP-90D RESTR-90D,MI,"[{'start': 34, 'end': 38, 'text': 'OPERATED WHILE IMPAIRED BY LIQUOR CONF-4D F/C/R-$1423 DLN SUSP-90D RESTR-90D', 'labels': ['CONFINEMENT']}, {'start': 39, 'end': 41, 'text': 'OPERATED WHILE IMPAIRED BY LIQUOR CONF-4D F/C/R-$1423 DLN SUSP-90D RESTR-90D', 'labels': ['CONFINEMENT_DURATION']}]"
45,161,CONF-3Y TO 5Y  - ESCAPED 11 12 71,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-3Y TO 5Y  - ESCAPED 11 12 71', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 13, 'text': 'CONF-3Y TO 5Y  - ESCAPED 11 12 71', 'labels': ['CONFINEMENT_DURATION']}]"
46,206,F/C/R-$150 CONF-60D PROB-1Y  - LIC SUSP 60 DAYS,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$150 CONF-60D PROB-1Y  - LIC SUSP 60 DAYS', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 19, 'text': 'F/C/R-$150 CONF-60D PROB-1Y  - LIC SUSP 60 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
47,180,CONF-56D F/C/R-$150,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-56D F/C/R-$150', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-56D F/C/R-$150', 'labels': ['CONFINEMENT_DURATION']}]"
48,143,001Y006M000D - 005Y000M STATE PRISON F/C/R 007680 ENH-SENT MCL769 13,MI,"[{'start': 0, 'end': 23, 'text': '001Y006M000D - 005Y000M STATE PRISON F/C/R 007680 ENH-SENT MCL769 13', 'labels': ['CONFINEMENT_DURATION']}, {'start': 24, 'end': 36, 'text': '001Y006M000D - 005Y000M STATE PRISON F/C/R 007680 ENH-SENT MCL769 13', 'labels': ['CONFINEMENT']}]"
49,193,F/C/R-$250  - ATT HWY SAFETY ALCOHOL PROGRAM,MI,[]
50,122,1 M JAIL,MI,"[{'start': 4, 'end': 8, 'text': '1 M JAIL', 'labels': ['CONFINEMENT']}, {'start': 0, 'end': 3, 'text': '1 M JAIL', 'labels': ['CONFINEMENT_DURATION']}]"
51,204,CONF-50D F/C/R-$640 PROB-1Y,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-50D F/C/R-$640 PROB-1Y', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-50D F/C/R-$640 PROB-1Y', 'labels': ['CONFINEMENT_DURATION']}]"
52,200,F/C 120 SPSM 12 MONTHS MIN 24 MONTHS MAX,MI,"[{'start': 8, 'end': 12, 'text': 'F/C 120 SPSM 12 MONTHS MIN 24 MONTHS MAX', 'labels': ['CONFINEMENT']}, {'start': 13, 'end': 40, 'text': 'F/C 120 SPSM 12 MONTHS MIN 24 MONTHS MAX', 'labels': ['CONFINEMENT_DURATION']}]"
53,229,F/C/R-$305 CONF-7D,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$305 CONF-7D', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 18, 'text': 'F/C/R-$305 CONF-7D', 'labels': ['CONFINEMENT_DURATION']}]"
54,240,F/C/R-$3293 PROB-2Y PV10/03 CONF-6M PV7/13/05 CONF-6M,MI,"[{'start': 28, 'end': 32, 'text': 'F/C/R-$3293 PROB-2Y PV10/03 CONF-6M PV7/13/05 CONF-6M', 'labels': ['CONFINEMENT']}, {'start': 33, 'end': 35, 'text': 'F/C/R-$3293 PROB-2Y PV10/03 CONF-6M PV7/13/05 CONF-6M', 'labels': ['CONFINEMENT_DURATION']}, {'start': 46, 'end': 50, 'text': 'F/C/R-$3293 PROB-2Y PV10/03 CONF-6M PV7/13/05 CONF-6M', 'labels': ['CONFINEMENT']}, {'start': 51, 'end': 53, 'text': 'F/C/R-$3293 PROB-2Y PV10/03 CONF-6M PV7/13/05 CONF-6M', 'labels': ['CONFINEMENT_DURATION']}]"
55,125,F/C/R-$339 OR 30D CONF-30D,MI,"[{'start': 18, 'end': 22, 'text': 'F/C/R-$339 OR 30D CONF-30D', 'labels': ['CONFINEMENT']}, {'start': 23, 'end': 26, 'text': 'F/C/R-$339 OR 30D CONF-30D', 'labels': ['CONFINEMENT_DURATION']}, {'start': 14, 'end': 17, 'text': 'F/C/R-$339 OR 30D CONF-30D', 'labels': ['CONFINEMENT_DURATION']}]"
56,238,F/C/R-$1530 CONF-6M PROB-5Y,MI,"[{'start': 12, 'end': 16, 'text': 'F/C/R-$1530 CONF-6M PROB-5Y', 'labels': ['CONFINEMENT']}, {'start': 17, 'end': 19, 'text': 'F/C/R-$1530 CONF-6M PROB-5Y', 'labels': ['CONFINEMENT_DURATION']}]"
57,202,CONF-17D F/C/R-$470 PROB-12M,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-17D F/C/R-$470 PROB-12M', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-17D F/C/R-$470 PROB-12M', 'labels': ['CONFINEMENT_DURATION']}]"
58,126,CONF-61D F/C/R-$730,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-61D F/C/R-$730', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-61D F/C/R-$730', 'labels': ['CONFINEMENT_DURATION']}]"
59,156,F/C/R-$898 PROB-3Y PROB VIOL CONF-1-4Y PROB REVOKED,MI,"[{'start': 29, 'end': 33, 'text': 'F/C/R-$898 PROB-3Y PROB VIOL CONF-1-4Y PROB REVOKED', 'labels': ['CONFINEMENT']}, {'start': 34, 'end': 38, 'text': 'F/C/R-$898 PROB-3Y PROB VIOL CONF-1-4Y PROB REVOKED', 'labels': ['CONFINEMENT_DURATION']}]"
60,213,PROB-1Y  - $15 PER MON,MI,[]
61,127,CONF-30D F/C/R-$97,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-30D F/C/R-$97', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-30D F/C/R-$97', 'labels': ['CONFINEMENT_DURATION']}]"
62,179,F/C/R-$128 CONF-15D,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$128 CONF-15D', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 19, 'text': 'F/C/R-$128 CONF-15D', 'labels': ['CONFINEMENT_DURATION']}]"
63,190,RESIST & OPPOSE POL OFF CONF-5D,MI,"[{'start': 24, 'end': 28, 'text': 'RESIST & OPPOSE POL OFF CONF-5D', 'labels': ['CONFINEMENT']}, {'start': 29, 'end': 31, 'text': 'RESIST & OPPOSE POL OFF CONF-5D', 'labels': ['CONFINEMENT_DURATION']}]"
64,237,F/C/R/$500 PROB 24M LIC-REV,MI,[]
65,199,CONF-1Y4M TO 2Y VACATED,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-1Y4M TO 2Y VACATED', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 15, 'text': 'CONF-1Y4M TO 2Y VACATED', 'labels': ['CONFINEMENT_DURATION']}]"
66,189,"5 MOS MCJ, $105 FCR, CONCUR",MI,"[{'start': 6, 'end': 9, 'text': '5 MOS MCJ, $105 FCR, CONCUR', 'labels': ['CONFINEMENT']}, {'start': 0, 'end': 5, 'text': '5 MOS MCJ, $105 FCR, CONCUR', 'labels': ['CONFINEMENT_DURATION']}]"
67,131,F/C/R-$50 CONF-3Y,MI,"[{'start': 10, 'end': 14, 'text': 'F/C/R-$50 CONF-3Y', 'labels': ['CONFINEMENT']}, {'start': 15, 'end': 17, 'text': 'F/C/R-$50 CONF-3Y', 'labels': ['CONFINEMENT_DURATION']}]"
68,260,180 DAY RULE,MI,[]
69,205,CONF-60D F/C/R-$500 OR 90D,MI,"[{'start': 5, 'end': 8, 'text': 'CONF-60D F/C/R-$500 OR 90D', 'labels': ['CONFINEMENT']}, {'start': 23, 'end': 26, 'text': 'CONF-60D F/C/R-$500 OR 90D', 'labels': ['CONFINEMENT_DURATION']}, {'start': 0, 'end': 4, 'text': 'CONF-60D F/C/R-$500 OR 90D', 'labels': ['CONFINEMENT']}]"
70,182,PROB VIOL SEN- 5/13/97 PRISON- MN 003-000-000 MX 005-000-000 CONCURRETN F/C/R-1300,MI,"[{'start': 23, 'end': 29, 'text': 'PROB VIOL SEN- 5/13/97 PRISON- MN 003-000-000 MX 005-000-000 CONCURRETN F/C/R-1300', 'labels': ['CONFINEMENT']}, {'start': 31, 'end': 60, 'text': 'PROB VIOL SEN- 5/13/97 PRISON- MN 003-000-000 MX 005-000-000 CONCURRETN F/C/R-1300', 'labels': ['CONFINEMENT_DURATION']}]"
71,140,SEN- 8/03/95 PRISON- MN 008-000-000 MX 020-000-000,MI,"[{'start': 13, 'end': 19, 'text': 'SEN- 8/03/95 PRISON- MN 008-000-000 MX 020-000-000', 'labels': ['CONFINEMENT']}, {'start': 21, 'end': 50, 'text': 'SEN- 8/03/95 PRISON- MN 008-000-000 MX 020-000-000', 'labels': ['CONFINEMENT_DURATION']}]"
72,124,F/C/R-$109 OR 3D,MI,"[{'start': 14, 'end': 16, 'text': 'F/C/R-$109 OR 3D', 'labels': ['CONFINEMENT_DURATION']}]"
73,174,F/C/R-$1173 OR CONF-10D,MI,"[{'start': 15, 'end': 19, 'text': 'F/C/R-$1173 OR CONF-10D', 'labels': ['CONFINEMENT']}, {'start': 20, 'end': 23, 'text': 'F/C/R-$1173 OR CONF-10D', 'labels': ['CONFINEMENT_DURATION']}]"
74,232,F/C $85,MI,[]
75,212,F/C/R-$452 PROB-1Y,MI,[]
76,248,PLACED ON DIVERSION PROGRAM DISCH 033080,MI,[]
77,173,CONF-8D  - FAILED TO SHOW 60DAYS 12-27-71 SUSP 12-28-71,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-8D  - FAILED TO SHOW 60DAYS 12-27-71 SUSP 12-28-71', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF-8D  - FAILED TO SHOW 60DAYS 12-27-71 SUSP 12-28-71', 'labels': ['CONFINEMENT_DURATION']}]"
78,254,F/C/R/$915 OR 45D PROB 12M LIC-REV,MI,[]
79,171,F/C/R-$19 PROB-90D,MI,[]
80,222,CONF-6M  - WITH CREDIT FOR 4 DAYS,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-6M  - WITH CREDIT FOR 4 DAYS', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF-6M  - WITH CREDIT FOR 4 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
81,168,CONF-12M F/C/R-$570 PROB-24M,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-12M F/C/R-$570 PROB-24M', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-12M F/C/R-$570 PROB-24M', 'labels': ['CONFINEMENT_DURATION']}]"
82,196,F/C/R-$170 PROB-1Y  - COUNSELING PROGRAM,MI,[]
83,172,24 MO PROB/OUTPAT/AA/VIP/F&C $1210/3 DAYS CS/,MI,[]
84,175,CONF-93D F/C/R-$150 PROB-24M COMBINED WITH CASE 01003333,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-93D F/C/R-$150 PROB-24M COMBINED WITH CASE 01003333', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-93D F/C/R-$150 PROB-24M COMBINED WITH CASE 01003333', 'labels': ['CONFINEMENT_DURATION']}]"
85,242,F/C/R-$100  - 90 DAYS CONF IF NOT PAID IN 4 MONTHS,MI,"[{'start': 22, 'end': 26, 'text': 'F/C/R-$100  - 90 DAYS CONF IF NOT PAID IN 4 MONTHS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'F/C/R-$100  - 90 DAYS CONF IF NOT PAID IN 4 MONTHS', 'labels': ['CONFINEMENT_DURATION']}]"
86,226,CONF-1D F/C/R-$585,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-1D F/C/R-$585', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF-1D F/C/R-$585', 'labels': ['CONFINEMENT_DURATION']}]"
87,268,F/C/R-$5 CONF-10D PROB-1Y3M,MI,"[{'start': 9, 'end': 13, 'text': 'F/C/R-$5 CONF-10D PROB-1Y3M', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 17, 'text': 'F/C/R-$5 CONF-10D PROB-1Y3M', 'labels': ['CONFINEMENT_DURATION']}]"
88,256,CONF-1Y6M TO 7Y6M F/C/R-$30,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-1Y6M TO 7Y6M F/C/R-$30', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 17, 'text': 'CONF-1Y6M TO 7Y6M F/C/R-$30', 'labels': ['CONFINEMENT_DURATION']}]"
89,208,JAIL- MN 000-000-090,MI,"[{'start': 0, 'end': 4, 'text': 'JAIL- MN 000-000-090', 'labels': ['CONFINEMENT']}, {'start': 6, 'end': 20, 'text': 'JAIL- MN 000-000-090', 'labels': ['CONFINEMENT_DURATION']}]"
