,Unnamed: 0,Text,Source,label
257,343,CONFINEMENT OR FINE - 48 HOURS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 48 HOURS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}]"
258,389,CONFINEMENT OR FINE - 45 DAYS IN JAIL / 11 / 29 PROBATION / $600 FINE AND $188 COST / LICENSE SUSPENDED 2 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 45 DAYS IN JAIL / 11 / 29 PROBATION / $600 FINE AND $188 COST / LICENSE SUSPENDED 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 33, 'end': 37, 'text': 'CONFINEMENT OR FINE - 45 DAYS IN JAIL / 11 / 29 PROBATION / $600 FINE AND $188 COST / LICENSE SUSPENDED 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 45 DAYS IN JAIL / 11 / 29 PROBATION / $600 FINE AND $188 COST / LICENSE SUSPENDED 2 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
259,308,CONFINEMENT - 1 YEAR,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 1 YEAR', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 20, 'text': 'CONFINEMENT - 1 YEAR', 'labels': ['CONFINEMENT_DURATION']}]"
260,300,"CONFINEMENT OR FINE - 48 HOURS , 250.00 DOL . FINE",TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 48 HOURS , 250.00 DOL . FINE', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 48 HOURS , 250.00 DOL . FINE', 'labels': ['CONFINEMENT_DURATION']}]"
261,329,CONFINEMENT - 30 DAYS / FINE - $50 / CC,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS / FINE - $50 / CC', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 30 DAYS / FINE - $50 / CC', 'labels': ['CONFINEMENT_DURATION']}]"
262,298,CONFINEMENT 10 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 10 DAYS', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 19, 'text': 'CONFINEMENT 10 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
263,400,2 YEAR SUSP TO TIME SERVED FULL REST $300 / CST,TN,"[{'start': 15, 'end': 26, 'text': '2 YEAR SUSP TO TIME SERVED FULL REST $300 / CST', 'labels': ['CONFINEMENT_DURATION']}, {'start': 0, 'end': 6, 'text': '2 YEAR SUSP TO TIME SERVED FULL REST $300 / CST', 'labels': ['CONFINEMENT_DURATION']}, {'start': 7, 'end': 14, 'text': '2 YEAR SUSP TO TIME SERVED FULL REST $300 / CST', 'labels': ['CONFINEMENT']}]"
264,317,$353.75 - 30 / 28 JAIL - 11 / 29 PROB - REV DL 1 YR,TN,"[{'start': 18, 'end': 22, 'text': '$353.75 - 30 / 28 JAIL - 11 / 29 PROB - REV DL 1 YR', 'labels': ['CONFINEMENT']}, {'start': 10, 'end': 17, 'text': '$353.75 - 30 / 28 JAIL - 11 / 29 PROB - REV DL 1 YR', 'labels': ['CONFINEMENT_DURATION']}]"
265,295,CONFINEMENT OR FINE - 4 HOURS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 4 HOURS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 4 HOURS', 'labels': ['CONFINEMENT_DURATION']}]"
266,277,CONFINEMENT OR FINE - 30 DAYS CONSECUTIVE,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 30 DAYS CONSECUTIVE', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 41, 'text': 'CONFINEMENT OR FINE - 30 DAYS CONSECUTIVE', 'labels': ['CONFINEMENT_DURATION']}]"
267,320,CONFINEMENT OR FINE - 5 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 5 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 28, 'text': 'CONFINEMENT OR FINE - 5 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
268,410,CONFINEMENT OR FINE - 9 MONTHS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 9 MONTHS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 9 MONTHS', 'labels': ['CONFINEMENT_DURATION']}]"
269,351,CONFINEMENT - 30 DAYS TO 11 / 29,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS TO 11 / 29', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 32, 'text': 'CONFINEMENT - 30 DAYS TO 11 / 29', 'labels': ['CONFINEMENT_DURATION']}]"
270,407,CONFINEMENT OR FINE - 45 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 45 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 45 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
271,404,CONFINEMENT - 5 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 5 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 5 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
272,324,CONFINEMENT - 3 YRS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 3 YRS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 19, 'text': 'CONFINEMENT - 3 YRS', 'labels': ['CONFINEMENT_DURATION']}]"
273,322,CONFINEMENT - 45 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 45 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 45 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
274,358,GUILTY - AGGRAV BURGLARY - 3 YRS @ 30 %,TN,"[{'start': 27, 'end': 39, 'text': 'GUILTY - AGGRAV BURGLARY - 3 YRS @ 30 %', 'labels': ['CONFINEMENT_DURATION']}]"
275,370,CON - 30 DAYS CO FARM TO RUN CONCUR - FINE - $100 + $100,TN,"[{'start': 0, 'end': 3, 'text': 'CON - 30 DAYS CO FARM TO RUN CONCUR - FINE - $100 + $100', 'labels': ['CONFINEMENT']}, {'start': 6, 'end': 13, 'text': 'CON - 30 DAYS CO FARM TO RUN CONCUR - FINE - $100 + $100', 'labels': ['CONFINEMENT_DURATION']}]"
276,319,CONFINEMENT OR FINE - 150 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 150 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 150 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
277,334,"30 DAYS , $50 FINE , MAKE RESTITUTION",TN,"[{'start': 0, 'end': 7, 'text': '30 DAYS , $50 FINE , MAKE RESTITUTION', 'labels': ['CONFINEMENT_DURATION']}]"
278,316,CONFINEMENT - 1 - 2 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 1 - 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 25, 'text': 'CONFINEMENT - 1 - 2 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
279,348,CONFINEMENT - 30 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
280,288,CONFINEMENT OR FINE - 4 MONTHS / $50,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 4 MONTHS / $50', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 4 MONTHS / $50', 'labels': ['CONFINEMENT_DURATION']}]"
281,416,CONFINEMENT OR FINE - $50 - F & 30 DYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - $50 - F & 30 DYS', 'labels': ['CONFINEMENT']}, {'start': 32, 'end': 38, 'text': 'CONFINEMENT OR FINE - $50 - F & 30 DYS', 'labels': ['CONFINEMENT_DURATION']}]"
282,364,CONFINEMENT OR FINE - 2 YRS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 2 YRS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 27, 'text': 'CONFINEMENT OR FINE - 2 YRS', 'labels': ['CONFINEMENT_DURATION']}]"
283,315,CONFINEMENT OR FINE - 11 / 29 SUSP TO 10 DAYS / FINED AND COSTS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 11 / 29 SUSP TO 10 DAYS / FINED AND COSTS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 11 / 29 SUSP TO 10 DAYS / FINED AND COSTS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 30, 'end': 37, 'text': 'CONFINEMENT OR FINE - 11 / 29 SUSP TO 10 DAYS / FINED AND COSTS', 'labels': ['CONFINEMENT']}, {'start': 38, 'end': 45, 'text': 'CONFINEMENT OR FINE - 11 / 29 SUSP TO 10 DAYS / FINED AND COSTS', 'labels': ['CONFINEMENT_DURATION']}]"
284,375,CONFINEMENT OR FINE - 4 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 4 YEARS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 4 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
285,302,CONFINEMENT - 6 YEARS TDOC TO RUN CONCURRENT W / THEFT,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 6 YEARS TDOC TO RUN CONCURRENT W / THEFT', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 6 YEARS TDOC TO RUN CONCURRENT W / THEFT', 'labels': ['CONFINEMENT_DURATION']}]"
286,354,CONFINEMENT 2 DAYS / PROBATION 11 - 29 / FINE $350 AND COSTS $188,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 2 DAYS / PROBATION 11 - 29 / FINE $350 AND COSTS $188', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 18, 'text': 'CONFINEMENT 2 DAYS / PROBATION 11 - 29 / FINE $350 AND COSTS $188', 'labels': ['CONFINEMENT_DURATION']}]"
287,386,CONFINEMENT - 10 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 10 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 10 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
288,278,CONFINEMENT OR FINE - 6 YEARS - TDOC,TN,"[{'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 6 YEARS - TDOC', 'labels': ['CONFINEMENT_DURATION']}, {'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 6 YEARS - TDOC', 'labels': ['CONFINEMENT']}]"
289,401,GUILTY PLEA - 5CTS - 2 YRS SUSP / RESTIT / CC / PROBATION,TN,"[{'start': 27, 'end': 31, 'text': 'GUILTY PLEA - 5CTS - 2 YRS SUSP / RESTIT / CC / PROBATION', 'labels': ['CONFINEMENT']}, {'start': 21, 'end': 26, 'text': 'GUILTY PLEA - 5CTS - 2 YRS SUSP / RESTIT / CC / PROBATION', 'labels': ['CONFINEMENT_DURATION']}]"
290,381,CONFINEMENT OR FINE - 5 YRS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 5 YRS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 27, 'text': 'CONFINEMENT OR FINE - 5 YRS', 'labels': ['CONFINEMENT_DURATION']}]"
291,350,CONFINEMENT OR FINE - 11 - 29 SUSP TO 48 HRS - $250 FINE,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 11 - 29 SUSP TO 48 HRS - $250 FINE', 'labels': ['CONFINEMENT']}, {'start': 30, 'end': 37, 'text': 'CONFINEMENT OR FINE - 11 - 29 SUSP TO 48 HRS - $250 FINE', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 11 - 29 SUSP TO 48 HRS - $250 FINE', 'labels': ['CONFINEMENT_DURATION']}, {'start': 38, 'end': 44, 'text': 'CONFINEMENT OR FINE - 11 - 29 SUSP TO 48 HRS - $250 FINE', 'labels': ['CONFINEMENT_DURATION']}]"
292,391,SERVE 10 DAYS ; $250 FINE,TN,"[{'start': 0, 'end': 5, 'text': 'SERVE 10 DAYS ; $250 FINE', 'labels': ['CONFINEMENT']}, {'start': 6, 'end': 13, 'text': 'SERVE 10 DAYS ; $250 FINE', 'labels': ['CONFINEMENT_DURATION']}]"
293,388,CONFINEMENT 90 DAYS / $50 FINE,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 90 DAYS / $50 FINE', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 19, 'text': 'CONFINEMENT 90 DAYS / $50 FINE', 'labels': ['CONFINEMENT_DURATION']}]"
294,335,CONFINEMENT OR FINE - 250 + CC / LIC REV 1YR / ATT SCHOOL,TN,[]
295,403,CONFINEMENT OR FINE - 6 MONTHS WORKHOUSE,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 6 MONTHS WORKHOUSE', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 6 MONTHS WORKHOUSE', 'labels': ['CONFINEMENT_DURATION']}]"
296,418,4 DYS JAIL,TN,"[{'start': 6, 'end': 10, 'text': '4 DYS JAIL', 'labels': ['CONFINEMENT']}, {'start': 0, 'end': 5, 'text': '4 DYS JAIL', 'labels': ['CONFINEMENT_DURATION']}]"
297,271,6 MOS CO . JAIL,TN,"[{'start': 6, 'end': 15, 'text': '6 MOS CO . JAIL', 'labels': ['CONFINEMENT']}, {'start': 0, 'end': 5, 'text': '6 MOS CO . JAIL', 'labels': ['CONFINEMENT_DURATION']}]"
298,304,CONFINEMENT - 6 MONTHS / $100,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 6 MONTHS / $100', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 22, 'text': 'CONFINEMENT - 6 MONTHS / $100', 'labels': ['CONFINEMENT_DURATION']}]"
299,367,CONFINEMENT - 12 YEARS TDOC,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 12 YEARS TDOC', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 22, 'text': 'CONFINEMENT - 12 YEARS TDOC', 'labels': ['CONFINEMENT_DURATION']}]"
300,313,CONFINEMENT - 5 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 5 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 5 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
301,279,11 / 29 TO SERVE 48 HOURS,TN,"[{'start': 8, 'end': 16, 'text': '11 / 29 TO SERVE 48 HOURS', 'labels': ['CONFINEMENT']}, {'start': 17, 'end': 25, 'text': '11 / 29 TO SERVE 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 0, 'end': 7, 'text': '11 / 29 TO SERVE 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}]"
302,48,CONFIN-1/3 YRS/FINE-$1000+CC/SENT SUSP/1 YR PROB,Tennessee Data Workbook (tn-data-coding),[]
303,13,"""11/29 SUSP TO 30DA, BAL ON PROB $250+$165 RESTIT""",Tennessee Data Workbook (tn-data-coding),[]
304,40,SENT-11/29 SUSP/PROB-11/29/FINE-$50/CC/PAY TOW BIL,Tennessee Data Workbook (tn-data-coding),[]
305,34,CONVICTED DIFF CHG-STATUTORY RAPE-4 YEARS,Tennessee Data Workbook (tn-data-coding),[]
306,72,30DA TO 48HR/11/29PROB/LIC REV 1YR/$250/COSTS,Tennessee Data Workbook (tn-data-coding),[]
307,16,FINE AND COURT COSTS-$50/CC,Tennessee Data Workbook (tn-data-coding),[]
308,25,CONFINEMENT-11/29 EACH COUNT,Tennessee Data Workbook (tn-data-coding),[]
309,80,CHARGES DROPPED,Tennessee Data Workbook (tn-data-coding),[]
310,24,CONFINEMENT OR FINE-$50+6 MOS SUSP,Tennessee Data Workbook (tn-data-coding),[]
311,59,PROBATION UNTIL 02-26-93,Tennessee Data Workbook (tn-data-coding),[]
312,69,SENT-3 YRS-ALL SUSP-30 DYS-PLACED ON SUPRVD PROB,Tennessee Data Workbook (tn-data-coding),[]
313,53,CONFINEMENT-30 YEARS AT 35% TDOC,Tennessee Data Workbook (tn-data-coding),[]
314,36,CONVICTED DIFF CHG-11/29 SUSP XC 48 HRS-$250 + CC,Tennessee Data Workbook (tn-data-coding),[]
315,31,GUILTY PLEA-LEAV SCENE OF ACCID-SENT 60 DAYS,Tennessee Data Workbook (tn-data-coding),[]
316,56,SENT-NOT LESS THAN 90 DAS-SUSP UPON PYMT OF $50,Tennessee Data Workbook (tn-data-coding),[]
317,77,DISMIS ON PAY RES/CST-$50 + 30DAYS,Tennessee Data Workbook (tn-data-coding),[]
318,9,11/29 SUSPENDED-10 DAYS COMMUNITY SERV.-RESTITUTION-CC,Tennessee Data Workbook (tn-data-coding),[]
319,41,"""CONFINEMENT-TYC, NASHVILLE-INDEFINITE PERIOD TIME""",Tennessee Data Workbook (tn-data-coding),[]
320,78,70 FINE OR 14 DAYS,Tennessee Data Workbook (tn-data-coding),[]
321,15,CONFINEMENT-SERVE 48 HOURS REST OF 11/29 SUSPENDED/PAY $50 FINE AND COURT COSTS,Tennessee Data Workbook (tn-data-coding),[]
322,30,CONVCTD-MALICIOUS MISCHIEF/11 MOS 29 DAS/1 YR PROB,Tennessee Data Workbook (tn-data-coding),[]
323,50,CONVICTED DIFF CHG-POSS-11/29 SUSP/11/29 PROB/CC,Tennessee Data Workbook (tn-data-coding),[]
324,81,CONFINEMENT OR FINE-SEVEN (7) YEARS,Tennessee Data Workbook (tn-data-coding),[]
325,18,CONFINE-11/29 TO SERVE 120 DAYS/FINE-$225/CC-CONCU,Tennessee Data Workbook (tn-data-coding),[]
326,10,FINE & CC-$50 + CC-11/29 SUSP/28 DAY TREATMT PROG,Tennessee Data Workbook (tn-data-coding),[]
327,70,PROB-11/29/REV LIC-1YR/JAIL-2 DAYS/FINE-$330.25,Tennessee Data Workbook (tn-data-coding),[]
328,20,CONFINE-1 YEAR/3 YRS PROBATION,Tennessee Data Workbook (tn-data-coding),[]
329,14,SENTENCE SUSPENDED 11-29 EXCEPT 2 DAYS/PROBATION 11-28/FINE $284,Tennessee Data Workbook (tn-data-coding),[]
330,82,2 DAYS IN FAIL,Tennessee Data Workbook (tn-data-coding),[]
331,61,CONFINEMENT OR FINE-3-3 YEARS PEN,Tennessee Data Workbook (tn-data-coding),[]
332,29,CONFINEMENT OR FINE-THREE (3) YEARS,Tennessee Data Workbook (tn-data-coding),[]
333,32,SENTENCE SUSPENDED-30 DAYS/6 M PROBATION/$100FINE,Tennessee Data Workbook (tn-data-coding),[]
334,84,SENT UNKNOWN-INDEFINITE SENT TO STATE DEPT OF CORR,Tennessee Data Workbook (tn-data-coding),[]
335,83,CONF-5 CONSEC 1 YR SENT & 3 YRS PROBATION FOLLOWIN,Tennessee Data Workbook (tn-data-coding),[]
336,62,CONVCTD-6 MOS SUSP ON TIME SERVED/FINE-$50 & COSTS,Tennessee Data Workbook (tn-data-coding),[]
337,44,CONVCTD-LARC-PETIT-2YRS SUSP TO 190 DAS-2 YR PROB,Tennessee Data Workbook (tn-data-coding),[]
338,42,CONFINE-48 HRS/11/29 PROB/REV DL 1 YR/250/CC 65.25,Tennessee Data Workbook (tn-data-coding),[]
339,37,CONFINEMENT-NOT LESS THAN 9 YRS.-NO MORE THAN 9 YEARS,Tennessee Data Workbook (tn-data-coding),[]
340,60,CONFINEMENT-6 YTEARS,Tennessee Data Workbook (tn-data-coding),[]
341,49,GLT PLEA-1 YR SUSP EX 60 DAS/FINE-$1000& CC/1YRPRO,Tennessee Data Workbook (tn-data-coding),[]
342,85,"""120DZ/$1,000/CC/SUPRV PROB 11/29/LIC REVOKED 3 YRS""",Tennessee Data Workbook (tn-data-coding),[]
343,27,SENT SUSP-4 YRS TO 120 DYS/PROB-4 YRS/CC,Tennessee Data Workbook (tn-data-coding),[]
344,47,SENT.SUSP-11/29 45DS/$500/DISM./60 DAYS,Tennessee Data Workbook (tn-data-coding),[]
345,11,SENT SUSP-11/29 SUSP/SUPV PROB/RANDOM DRUG SCREEN/$250+COST,Tennessee Data Workbook (tn-data-coding),[]
346,21,"""CONFINEMENT OR FINE-48 HRS. 250.00$, DUI SCHOOL""",Tennessee Data Workbook (tn-data-coding),[]
347,28,CONFINEMENT OR FINE-5-9 YEARS STATE PEN,Tennessee Data Workbook (tn-data-coding),[]
348,58,"""5 YRS PRISON-5 YRS SPECIAL PAROLE & $15,000 FINE""",Tennessee Data Workbook (tn-data-coding),[]
349,26,CONFINEMENT 2 YEARS/ 30 HRS COMMUNITY SERVICE/ CC,Tennessee Data Workbook (tn-data-coding),[]
350,55,CONFNMT-3YR @ 30% SUSP AFTER 30DAYS/IN-PATIENT CTR,Tennessee Data Workbook (tn-data-coding),[]
351,67,GUILT PLEA-SENT NOT LESS THAN 3 YRS OR MORE THAN 5,Tennessee Data Workbook (tn-data-coding),[]
352,12,SENTENCE SUSPENDED 11-29 BUT 45 DAYS/ ETHRA PROBATION/ FINE $600/ CC $226.50,Tennessee Data Workbook (tn-data-coding),[]
353,8,SENTENCE SUSPENDED- 11/29 SUSP,Tennessee Data Workbook (tn-data-coding),[]
354,74,SENT SUSP-6MOS @75% TO TIME SERVED/$100/CC,Tennessee Data Workbook (tn-data-coding),[]
355,54,CONF-5-5 YEARS KNOX CO.PENAL CONC W/FEDERAL CONVC,Tennessee Data Workbook (tn-data-coding),[]
356,51,CONFINEMENT-39 MONTHS OF A 6 YR SENTENCE,Tennessee Data Workbook (tn-data-coding),[]
357,35,"""CONFINEMENT-11 DYS/RESTITUTION-$9,360/CC""",Tennessee Data Workbook (tn-data-coding),[]
358,23,CONFINEMENT-5 MONTHS EACH COUNT,Tennessee Data Workbook (tn-data-coding),[]
359,63,CONFINEMENT-17 MONTHS & 29 DAYS,Tennessee Data Workbook (tn-data-coding),[]
360,75,CONFINEMENT-48 HOURS WORKHOUSE/FINE-$250,Tennessee Data Workbook (tn-data-coding),[]
361,57,CONFINEMENT-11/299-CONSECUTIVE/FINE-$500,Tennessee Data Workbook (tn-data-coding),[]
362,43,CONVCTD-MAL BURNING/11/29 SUSP/MENTAL INSTITUTION,Tennessee Data Workbook (tn-data-coding),[]
363,52,SENT-3 YEARS SUSP T0 65 DAS/UNSPERVISED PROBATION,Tennessee Data Workbook (tn-data-coding),[]
364,39,CONVCTD-ASSAULT-BATTERY/11 MOS 29 DAYS-WORKHOUSE,Tennessee Data Workbook (tn-data-coding),[]
365,46,SENTENCE SUSPENDED-6 MTHS-6MTHS UNSUPERVISED PROB,Tennessee Data Workbook (tn-data-coding),[]
366,66,CONVCTD-AGG ASSAULT-SENT SUSP-2 YRS/PROB-2 YRS,Tennessee Data Workbook (tn-data-coding),[]
367,65,CONF-GOOD BEHAVIOR UNTIL 1/3/85/SENT PROJECT MORE,Tennessee Data Workbook (tn-data-coding),[]
368,68,"""11/29 MOS.,SUSP.EX.22DAYS,$250 FINE+$151+CC""",Tennessee Data Workbook (tn-data-coding),[]
369,7,11 MOS 29 DAYS SENTENCE SUSPENDED ALL BUT 30 DAYS /REMAINDER PORBATION,Tennessee Data Workbook (tn-data-coding),[]
370,71,6 YEARS TDOC,Tennessee Data Workbook (tn-data-coding),[]
371,1,"""GUILTY PLEA-17CTS/18 YRS/$5,068.87 REST""",Unknown,[]
372,2,CONFINEMENT-18 YEARS/FINE-$4000,Unknown,[]
373,3,8 YRS,Unknown,[]
374,4,8 YRS EA,Unknown,[]
375,0,"""CONFINEMENT OR FINE-18 YEARS/40,000 DOLLAR FINE""",Unknown,[]
376,6,CONFINEMENT OR FINE- 3 TO 5 YRS,Unknown,[]
